,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2024-08-13,20.489700317382812,228.05999755859375,458.2821960449219,530.8688354492188,89.84838104248047,85.27925109863281,22.309999465942383,228.05999755859375,462.5799865722656,542.0399780273438,97.27999877929688,91.20999908447266,22.440000534057617,228.8699951171875,462.8500061035156,542.280029296875,97.36000061035156,91.30999755859375,22.290000915527344,227.58999633789062,455.67999267578125,536.280029296875,96.9800033569336,90.55000305175781,22.43000030517578,228.07000732421875,455.82000732421875,536.530029296875,97.30000305175781,91.05999755859375,374900,6740200,40084500,52333100,30366900,3111300
2024-08-14,20.36112403869629,226.1999969482422,458.4308166503906,532.5437622070312,90.41178131103516,85.50364685058594,22.170000076293945,226.1999969482422,462.7300109863281,543.75,97.88999938964844,91.44999694824219,22.3799991607666,227.47999572753906,465.1099853515625,544.9600219726562,98.16000366210938,91.87999725341797,22.139999389648438,225.35000610351562,458.3999938964844,540.1199951171875,97.51000213623047,90.93000030517578,22.31999969482422,226.5500030517578,463.510009765625,542.8499755859375,97.55000305175781,91.37000274658203,510000,5462500,34733700,42446900,31334100,2966300
2024-08-15,20.526437759399414,226.91000366210938,470.01220703125,541.671630859375,89.68213653564453,85.43818664550781,22.350000381469727,226.91000366210938,474.4200134277344,553.0700073242188,97.0999984741211,91.37999725341797,22.459999084472656,227.5,474.82000732421875,553.3599853515625,97.0999984741211,91.79000091552734,22.299999237060547,225.1199951171875,468.3800048828125,548.8800048828125,96.20999908447266,90.9800033569336,22.309999465942383,226.50999450683594,468.760009765625,549.5,96.41000366210938,91.58999633789062,556600,5273300,38280600,60846800,38723700,4054400
2024-08-16,20.397859573364258,231.99000549316406,470.6165771484375,542.8861083984375,89.99615478515625,85.39144897460938,22.209999084472656,231.99000549316406,475.0299987792969,554.3099975585938,97.44000244140625,91.33000183105469,22.260000228881836,232.02000427246094,476.4100036621094,555.02001953125,97.54000091552734,91.69999694824219,22.1200008392334,229.00999450683594,471.6499938964844,551.260009765625,97.01000213623047,90.91999816894531,22.219999313354492,229.99000549316406,472.6199951171875,551.4199829101562,97.44000244140625,91.37999725341797,570100,11924500,38383600,44430700,28541000,2260900
2024-08-19,20.28765296936035,231.61000061035156,476.79852294921875,548.0767822265625,90.41178131103516,86.10201263427734,22.09000015258789,231.61000061035156,481.2699890136719,559.6099853515625,97.88999938964844,92.08999633789062,22.299999237060547,231.77999877929688,481.30999755859375,559.6099853515625,98.16000366210938,92.08999633789062,22.049999237060547,229.74000549316406,473.3699951171875,553.8599853515625,97.41000366210938,91.31999969482422,22.229999542236328,230.14999389648438,475.1700134277344,554.72998046875,97.41999816894531,91.33000183105469,557600,5164800,23737700,39121800,25322100,2629800
2024-08-20,20.204994201660156,232.4600067138672,475.79791259765625,547.1856079101562,91.1322021484375,85.99917602539062,22.0,232.4600067138672,480.260009765625,558.7000122070312,98.66999816894531,91.9800033569336,22.200000762939453,234.00999450683594,482.94000244140625,560.8400268554688,98.86000061035156,92.33999633789062,21.969999313354492,231.1300048828125,478.54998779296875,557.3300170898438,98.12000274658203,91.66000366210938,22.149999618530273,233.7100067138672,480.3500061035156,559.1500244140625,98.31999969482422,92.19000244140625,539300,9073600,29209300,33732300,25239300,4934200
2024-08-21,20.10396957397461,232.14999389648438,478.01708984375,549.0659790039062,91.18763732910156,86.45732116699219,21.889999389648438,232.14999389648438,482.5,560.6199951171875,98.7300033569336,92.47000122070312,22.110000610351562,232.8699951171875,484.3699951171875,562.1099853515625,99.19999694824219,92.5199966430664,21.809999465942383,230.47999572753906,479.32000732421875,554.72998046875,98.20999908447266,91.62999725341797,22.06999969482422,231.69000244140625,481.04998779296875,559.77001953125,98.66999816894531,92.08000183105469,545400,5337400,25658800,41514600,29230000,2965900
2024-08-22,20.085601806640625,229.3699951171875,470.43817138671875,544.7566528320312,90.28246307373047,86.70976257324219,21.8700008392334,229.3699951171875,474.8500061035156,556.219970703125,97.75,92.73999786376953,21.989999771118164,230.3800048828125,485.5400085449219,563.1799926757812,98.30000305175781,92.83000183105469,21.81999969482422,228.25999450683594,473.80999755859375,554.97998046875,97.43000030517578,92.22000122070312,21.8700008392334,230.35000610351562,484.8399963378906,562.5599975585938,98.2300033569336,92.5199966430664,473500,5765400,37739600,56121500,33453800,3182300
2024-08-23,20.44378089904785,232.02000427246094,475.5403137207031,550.544921875,90.87359619140625,88.61711883544922,22.260000228881836,232.02000427246094,480.0,562.1300048828125,98.38999938964844,94.77999877929688,22.270000457763672,232.72999572753906,482.739990234375,563.0900268554688,98.66999816894531,94.91000366210938,22.100000381469727,230.52000427246094,475.2799987792969,557.2899780273438,97.95999908447266,93.08000183105469,22.100000381469727,231.0399932861328,479.239990234375,559.530029296875,98.19000244140625,93.13999938964844,727700,5418200,36061500,50639400,32005100,8040200
2024-08-26,20.655014038085938,232.75999450683594,470.92364501953125,549.2325439453125,90.64266204833984,88.57971954345703,22.489999771118164,232.75999450683594,475.3399963378906,560.7899780273438,98.13999938964844,94.73999786376953,22.579999923706055,233.5,480.3800048828125,563.9099731445312,98.69999694824219,95.37000274658203,22.459999084472656,232.05999755859375,473.239990234375,559.0499877929688,98.08000183105469,94.58000183105469,22.520000457763672,233.4499969482422,479.45001220703125,563.1799926757812,98.69000244140625,95.16999816894531,417200,3151400,27452600,35788600,23198700,2748500
2024-08-27,20.55398941040039,233.38999938964844,472.3304748535156,549.9866333007812,90.48565673828125,88.71060180664062,22.3799991607666,233.38999938964844,476.760009765625,561.5599975585938,97.97000122070312,94.87999725341797,22.469999313354492,233.47000122070312,477.8399963378906,562.0599975585938,98.08000183105469,94.94999694824219,22.360000610351562,231.57000732421875,471.7099914550781,558.3200073242188,97.41000366210938,93.95999908447266,22.450000762939453,231.69000244140625,473.69000244140625,559.489990234375,97.48999786376953,94.04000091552734,556000,4435600,27510000,32693900,21507700,1859300
2024-08-28,20.306018829345703,231.75,466.970703125,546.793701171875,90.37484741210938,88.36468505859375,22.110000610351562,231.75,471.3500061035156,558.2999877929688,97.8499984741211,94.51000213623047,22.260000228881836,232.02000427246094,477.0199890136719,561.6500244140625,98.19999694824219,95.11000061035156,22.09000015258789,230.72999572753906,467.8900146484375,555.0399780273438,97.7300033569336,94.05999755859375,22.149999618530273,232.0,476.2900085449219,561.2100219726562,98.01000213623047,94.86000061035156,500700,4961500,37372400,41066000,18501400,2664100
2024-08-29,20.53562355041504,232.9499969482422,466.2871398925781,546.8428344726562,90.07928466796875,88.09352111816406,22.360000610351562,232.9499969482422,470.6600036621094,558.3499755859375,97.52999877929688,94.22000122070312,22.360000610351562,233.61000061035156,477.92999267578125,563.6799926757812,97.63999938964844,94.62000274658203,22.229999542236328,231.9199981689453,469.3699951171875,557.1799926757812,97.12999725341797,93.83999633789062,22.229999542236328,231.9499969482422,473.2799987792969,560.3099975585938,97.37000274658203,94.45999908447266,458700,5524200,41081500,38715200,24988200,3379500
2024-08-30,20.306018829345703,231.2899932861328,471.844970703125,552.0629272460938,89.11875915527344,88.94435119628906,22.110000610351562,231.2899932861328,476.2699890136719,563.6799926757812,96.48999786376953,95.12999725341797,22.229999542236328,232.86000061035156,476.8999938964844,564.2000122070312,97.98999786376953,95.18000030517578,22.079999923706055,230.5500030517578,470.510009765625,557.1400146484375,96.47000122070312,93.95999908447266,22.200000762939453,232.52999877929688,475.0400085449219,560.77001953125,97.68000030517578,94.6500015258789,388900,5743000,33466500,62700100,42896200,3490000
2024-09-03,19.901918411254883,230.2899932861328,457.5193176269531,540.7020263671875,90.57628631591797,88.8976058959961,21.670000076293945,230.2899932861328,461.80999755859375,552.0800170898438,97.75,95.08000183105469,21.75,230.5399932861328,473.3299865722656,560.8099975585938,98.05999755859375,95.5,21.610000610351562,228.52000427246094,459.4100036621094,549.510009765625,97.41999816894531,94.48999786376953,21.75,230.3800048828125,473.20001220703125,560.469970703125,97.55999755859375,94.73999786376953,540700,6417900,44985200,60600100,48947900,5160800
2024-09-04,19.754974365234375,230.42999267578125,456.3304748535156,539.5952758789062,91.74382019042969,89.1500473022461,21.510000228881836,230.42999267578125,460.6099853515625,550.9500122070312,99.01000213623047,95.3499984741211,21.729999542236328,231.05999755859375,464.45001220703125,554.4299926757812,99.02999877929688,96.2300033569336,21.5,229.3800048828125,457.7300109863281,549.4600219726562,97.80999755859375,94.8499984741211,21.56999969482422,229.7899932861328,458.6700134277344,550.2000122070312,97.87999725341797,95.31999969482422,456400,4696000,32505100,47224900,40885200,3041100
2024-09-05,19.800893783569336,232.35000610351562,456.7565002441406,538.2828979492188,92.26272583007812,88.86021423339844,21.559999465942383,232.35000610351562,461.0400085449219,549.6099853515625,99.56999969482422,95.04000091552734,21.760000228881836,232.88999938964844,465.3599853515625,553.7999877929688,99.68000030517578,96.13999938964844,21.489999771118164,231.3300018310547,457.94000244140625,547.0999755859375,98.77999877929688,94.87000274658203,21.65999984741211,232.72000122070312,458.9700012207031,550.8900146484375,99.33999633789062,95.9800033569336,593800,4838100,34452400,44264300,47450900,6269400
2024-09-06,19.534557342529297,230.6300048828125,444.521240234375,529.2235107421875,92.25345611572266,88.77605438232422,21.270000457763672,230.6300048828125,448.69000244140625,540.3599853515625,99.55999755859375,94.94999694824219,21.690000534057617,232.75999450683594,461.2200012207031,551.5999755859375,100.77999877929688,95.20999908447266,21.15999984741211,229.6199951171875,448.19000244140625,539.4400024414062,99.19000244140625,94.19000244140625,21.6200008392334,231.8300018310547,460.3299865722656,549.9400024414062,99.55000305175781,95.19000244140625,1176000,6315800,50624400,68493800,57406400,6965800
2024-09-09,19.58966064453125,231.60000610351562,450.2376708984375,535.1488647460938,92.65190887451172,89.76713562011719,21.329999923706055,231.60000610351562,454.4599914550781,546.4099731445312,99.98999786376953,96.01000213623047,21.399999618530273,231.6199951171875,455.4599914550781,547.7100219726562,100.0999984741211,96.19000244140625,21.15999984741211,230.38999938964844,449.82000732421875,542.6799926757812,99.16000366210938,94.80000305175781,21.260000228881836,231.25999450683594,453.05999755859375,544.6500244140625,99.4000015258789,94.95999908447266,2390300,3548800,32981200,40445800,26961400,2906400
2024-09-10,19.304954528808594,232.6199951171875,454.3986511230469,537.4798583984375,93.300537109375,91.06674194335938,21.020000457763672,232.6199951171875,458.6600036621094,548.7899780273438,100.69000244140625,97.4000015258789,21.329999923706055,232.74000549316406,459.1700134277344,549.1500244140625,100.91000366210938,97.44000244140625,20.899999618530273,231.1199951171875,452.2300109863281,543.3800048828125,99.81999969482422,96.02999877929688,21.309999465942383,232.38999938964844,456.239990234375,548.3599853515625,99.87000274658203,96.29000091552734,957600,4378300,29680300,36394600,31703400,6001000
2024-09-11,19.479450225830078,232.25,464.2660827636719,542.9938354492188,93.22638702392578,90.88910675048828,21.209999084472656,232.25,468.6199951171875,554.4199829101562,100.61000061035156,97.20999908447266,21.280000686645508,232.8699951171875,469.3699951171875,555.3599853515625,101.23999786376953,97.31999969482422,20.93000030517578,231.08999633789062,451.2799987792969,539.9600219726562,100.3499984741211,95.41999816894531,21.190000534057617,231.72000122070312,459.9100036621094,548.7000122070312,100.48999786376953,96.5199966430664,1107600,4637300,57843000,75248600,39497100,3872100
2024-09-12,19.856000900268555,236.3300018310547,468.8233642578125,547.5675659179688,92.7909164428711,91.2724609375,21.6200008392334,236.3300018310547,473.2200012207031,559.0900268554688,100.13999938964844,97.62000274658203,21.649999618530273,236.4499969482422,474.0400085449219,559.4000244140625,100.55000305175781,97.69000244140625,21.360000610351562,234.4199981689453,466.8500061035156,552.739990234375,99.69000244140625,96.5999984741211,21.420000076293945,234.6300048828125,468.6499938964844,555.010009765625,100.36000061035156,97.43000030517578,1058600,9930200,40067800,51819600,41618700,2713200
2024-09-13,19.89273452758789,238.67999267578125,470.92364501953125,550.4273071289062,93.04109191894531,92.22612762451172,21.65999984741211,238.67999267578125,475.3399963378906,562.010009765625,100.41000366210938,98.63999938964844,21.799999237060547,238.97999572753906,476.5299987792969,563.030029296875,100.61000061035156,98.66000366210938,21.579999923706055,237.75999450683594,472.25,559.4500122070312,100.0199966430664,98.01000213623047,21.709999084472656,238.1300048828125,472.4800109863281,559.7100219726562,100.45999908447266,98.25,939100,7455100,29111800,39310500,25722100,3402700
2024-09-16,20.03968048095703,238.66000366210938,468.8431396484375,551.2402954101562,93.89356231689453,92.53467559814453,21.81999969482422,238.66000366210938,473.239990234375,562.8400268554688,101.33000183105469,98.97000122070312,21.8700008392334,239.27999877929688,473.8599853515625,563.1099853515625,101.37000274658203,99.41000366210938,21.729999542236328,238.0500030517578,469.8900146484375,559.9000244140625,100.41000366210938,98.6500015258789,21.799999237060547,238.72999572753906,473.19000244140625,561.739990234375,100.62999725341797,99.05000305175781,586200,4713500,22585600,36656100,30866300,4144500
